ID,IDDevices,DeviceName,ActivationDateTime,Activator,FaultNo,Flags,OutletNo,OutletWIPs,OutletWOPs,OutletWIPWOPs,ActivatorsSerialNo,FeederNo,ToolNo,OperationMode,StudID,StudID_joining_spot,StudID_Series,StudID_Type,StudID_var_steer,StudID_var_roof,StudID_var_make,StudID_fac_name,StudID_tool,SubIndex,Variable1,Variable2,Variable3,Variable4,DeactivationDateTime,DeactivationReason,Deactivator,CarbodyID,SystemWIPs,SystemWOPs,SystemWIPWOPs,DoubleBallWeldingIndex,StudIDInternal,EventType,OldComponentTypeValue,NewComponentTypeValue,AdditionalData
2018,36,FS73 160RB300,2018-05-18 14:02:37.0000000,49,13009,0,1,14726,86,14812,70292AE90000006C,1,1,160,6100241_167_4_1_3_8_2_1,,,,,,,,,0,1428,0,0,0,2018-05-18 14:02:57.0000000,2,35,83706309,29999,211,30210,0,6100241_0_0_0_0_0_0_0,1,0,0,
2019,36,FS73 160RB300,2018-05-18 14:02:57.0000000,49,13009,0,1,14726,86,14812,70292AE90000006C,1,1,160,6100241_167_4_1_3_8_2_1,,,,,,,,,0,1428,0,0,0,2018-05-18 14:02:59.0000000,2,35,83706309,29999,211,30210,0,6100241_0_0_0_0_0_0_0,1,0,0,
2020,36,FS73 160RB300,2018-05-18 14:03:00.0000000,49,13009,0,1,14726,86,14812,70292AE90000006C,1,1,160,6100241_167_4_1_3_8_2_1,,,,,,,,,0,1428,0,0,0,2018-05-18 14:03:01.0000000,2,35,83706309,29999,211,30210,0,6100241_0_0_0_0_0_0_0,1,0,0,
2021,36,FS73 160RB300,2018-05-18 14:03:02.0000000,49,13009,0,1,14726,86,14812,70292AE90000006C,1,1,160,6100241_167_4_1_3_8_2_1,,,,,,,,,0,1428,0,0,0,2018-05-18 14:03:03.0000000,2,35,83706309,29999,211,30210,0,6100241_0_0_0_0_0_0_0,1,0,0,
2022,36,FS73 160RB300,2018-05-18 14:03:04.0000000,49,13009,0,1,14726,86,14812,70292AE90000006C,1,1,160,6100241_167_4_1_3_8_2_1,,,,,,,,,0,1411,0,0,0,2018-05-18 14:06:48.0000000,2,35,83706309,29999,211,30210,0,6100241_0_0_0_0_0_0_0,1,0,0,
2023,36,FS73 160RB300,2018-05-18 14:06:49.0000000,49,13009,0,1,14726,86,14812,70292AE90000006C,1,1,160,6100241_167_4_1_3_8_2_1,,,,,,,,,0,1481,0,0,0,2018-05-18 14:07:26.0000000,2,35,83706309,29999,211,30210,0,6100241_0_0_0_0_0_0_0,1,0,0,
2024,36,FS73 160RB300,2018-05-18 14:07:27.0000000,49,13009,0,1,14726,86,14812,70292AE90000006C,1,1,160,6100241_167_4_1_3_8_2_1,,,,,,,,,0,1481,0,0,0,2018-05-18 14:10:41.0000000,2,35,83706309,29999,211,30210,0,6100241_0_0_0_0_0_0_0,1,0,0,
2025,37,FS73 160RB400,2018-05-18 14:11:55.0000000,49,13008,0,1,37376,167,37543,7013D5FF000000B6,1,1,160,6200237_167_4_1_3_8_2_1,,,,,,,,,0,64937,0,0,0,2018-05-18 14:12:39.0000000,1,35,83706309,37376,167,37543,0,6200237_0_0_0_0_0_0_0,1,0,0,
2026,40,FS73 170RB100,2018-05-18 14:14:41.0000000,49,13008,0,1,18850,323,19173,702657E9000000C9,1,1,160,6200088_167_4_1_3_8_2_1,,,,,,,,,0,65237,0,0,0,2018-05-18 14:16:53.0000000,1,35,83706309,18850,323,19173,0,6200088_0_0_0_0_0_0_0,1,0,0,
2027,37,FS73 160RB400,2018-05-18 14:16:10.0000000,49,13008,0,1,37398,168,37566,7013D5FF000000B6,1,1,160,6200237_167_4_1_1_1_2_1,,,,,,,,,0,64937,0,0,0,2018-05-18 15:42:05.0000000,1,35,83706317,37398,168,37566,0,6200237_0_0_0_0_0_0_0,1,0,0,
2028,47,FS73 180RB300,2018-05-18 15:38:05.0000000,16,20002,0,1,19668,35,19703,140B12401A000000,1,1,160,6300201_167_4_1_3_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-18 15:41:09.0000000,2,35,83706309,19668,35,19703,0,6300201_0_0_0_0_0_0_0,1,0,0,
2029,47,FS73 180RB300,2018-05-18 15:51:04.0000000,16,20002,0,1,19683,35,19718,140B12401A000000,1,1,160,6300215_167_4_1_1_1_2_1,,,,,,,,,0,0,0,0,0,2018-05-18 15:51:13.0000000,2,35,83706317,19683,35,19718,0,6300215_0_0_0_0_0_0_0,1,0,0,
2030,17,UB72 180RB500,2018-05-19 13:02:55.0000000,50,13008,0,2,4282,68,4350,70776FE90000006A,1,1,160,6200289_167_4_1_3_7_1_1,,,,,,,,,0,64937,0,0,0,2018-05-19 13:03:22.0000000,1,35,,5880,90,5970,0,6200289_0_0_0_0_0_0_0,1,0,0,
2031,16,UB72 180RB200,2018-05-19 13:03:07.0000000,49,13008,0,1,7335,32,7367,0000000000000000,1,1,160,6100856_167_4_1_3_7_1_1,,,,,,,,,0,65290,0,0,0,2018-05-19 13:05:24.0000000,1,35,,7335,32,7367,0,6100856_0_0_0_0_0_0_0,1,0,0,
2032,16,UB72 180RB200,2018-05-19 13:05:30.0000000,49,13008,0,1,7336,33,7369,0000000000000000,1,1,160,6200123_167_4_1_3_7_1_1,,,,,,,,,0,64408,0,0,0,2018-05-19 13:05:47.0000000,1,35,,7336,33,7369,0,6200123_0_0_0_0_0_0_0,1,0,0,
2033,33,HC72 200RB200,2018-05-19 15:17:34.0000000,49,13008,0,1,2494,27,2521,701A22E9000000E6,1,1,160,6100150_167_4_1_0_1_1_1,,,,,,,,,0,65237,0,0,0,2018-05-19 15:17:55.0000000,1,18,83706424,2494,27,2521,0,6100150_0_0_0_0_0_0_0,1,0,0,
2034,33,HC72 200RB200,2018-05-19 15:52:37.0000000,16,20103,0,0,0,0,0,140B12401A000000,0,0,10,,,,,,,,,,0,0,0,0,0,2018-05-19 16:49:55.0000000,6,16,,2498,28,2526,0,,1,0,0,
2035,17,UB72 180RB500,2018-05-20 06:34:45.0000000,16,20038,0,2,4287,69,4356,140B12401A000000,1,1,60,,,,,,,,,,0,1,0,0,0,2018-05-20 06:49:15.0000000,4,17,,5887,91,5978,0,,1,0,0,
2036,5,UB72 140RB200,2018-05-20 09:23:36.0000000,16,21031,0,1,13381,29,13410,140B12401A000000,0,0,60,,,,,,,,,,0,0,0,0,0,2018-05-20 10:05:40.0000000,4,17,,13381,29,13410,0,,1,0,0,
2037,34,AS71 040RB200,2018-05-21 01:25:57.0000000,16,20103,0,0,0,0,0,140B12401A000000,0,0,10,,,,,,,,,,0,0,0,0,0,2018-05-21 06:59:09.0000000,6,16,,2367,1,2368,0,,1,0,0,
2038,1,VB71 085RB100,2018-05-21 05:57:52.0000000,16,20103,0,0,0,0,0,140B12401A000000,0,0,10,,,,,,,,,,0,0,0,0,0,2018-05-21 08:16:20.0000000,6,16,,8728,64,8792,0,,1,0,0,
2039,3,VB71 130RB400,2018-05-21 05:58:10.0000000,16,20103,0,0,0,0,0,140B12401A000000,0,0,10,,,,,,,,,,0,0,0,0,0,2018-05-21 10:15:02.0000000,6,16,,5875,172,6047,0,,1,0,0,
2040,1,VB71 085RB100,2018-05-21 05:57:52.0000000,16,20003,0,1,8728,64,8792,140B12401A000000,0,1,70,,,,,,,,,,0,0,0,0,0,2018-05-21 08:16:18.0000000,6,16,,8728,64,8792,0,,1,0,0,
2041,3,VB71 130RB400,2018-05-21 05:58:10.0000000,16,20003,0,1,5864,172,6036,140B12401A000000,0,1,70,,,,,,,,,,0,0,0,0,0,2018-05-21 10:15:01.0000000,6,16,,5875,172,6047,0,,1,0,0,
2042,5,UB72 140RB200,2018-05-21 06:47:26.0000000,16,20103,0,0,0,0,0,140B12401A000000,0,0,10,,,,,,,,,,0,0,0,0,0,2018-05-21 06:47:59.0000000,6,16,,13381,29,13410,0,,1,0,0,
2043,15,UB72 170RB500,2018-05-21 07:00:28.0000000,16,20029,0,1,2508,85,2593,140B12401A000000,1,1,160,6200277_167_4_1_2_8_1_1,,,,,,,,,0,0,0,0,0,2018-05-21 07:00:38.0000000,2,35,54005509,11650,169,11819,0,6200277_0_0_0_0_0_0_0,1,0,0,
2044,15,UB72 170RB500,2018-05-21 07:00:52.0000000,65,16376,0,1,2508,85,2593,70C1BFEE00000007,1,1,160,6200277_167_4_1_2_8_1_1,,,,,,,,,0,0,0,0,0,2018-05-21 07:02:21.0000000,6,65,54005509,11650,169,11819,0,6200277_0_0_0_0_0_0_0,1,0,0,
2045,15,UB72 170RB500,2018-05-21 07:02:21.0000000,16,21066,0,1,2508,85,2593,140B12401A000000,1,1,160,6200277_167_4_1_2_8_1_1,,,,,,,,,0,16376,0,0,0,2018-05-21 07:02:39.0000000,2,35,54005509,11650,169,11819,0,6200277_0_0_0_0_0_0_0,1,0,0,
2046,15,UB72 170RB500,2018-05-21 07:02:21.0000000,65,17070,0,1,2508,85,2593,70C1BFEE00000007,1,1,160,6200277_167_4_1_2_8_1_1,,,,,,,,,0,0,0,0,0,2018-05-21 07:02:33.0000000,6,65,54005509,11650,169,11819,0,6200277_0_0_0_0_0_0_0,1,0,0,
2047,15,UB72 170RB500,2018-05-21 07:02:33.0000000,65,16376,0,1,2508,85,2593,70C1BFEE00000007,1,1,160,6200277_167_4_1_2_8_1_1,,,,,,,,,0,0,0,0,0,2018-05-21 07:02:39.0000000,2,35,54005509,11650,169,11819,0,6200277_0_0_0_0_0_0_0,1,0,0,
2048,15,UB72 170RB500,2018-05-21 07:02:48.0000000,65,16376,0,1,2508,85,2593,70C1BFEE00000007,1,1,160,6200277_167_4_1_2_8_1_1,,,,,,,,,0,0,0,0,0,2018-05-21 07:19:15.0000000,2,35,54005509,11650,169,11819,0,6200277_0_0_0_0_0_0_0,1,0,0,
2049,17,UB72 180RB500,2018-05-21 07:20:33.0000000,50,13008,0,2,4287,69,4356,70776FE90000006A,1,1,160,6200289_167_4_1_2_8_1_1,,,,,,,,,0,64866,0,0,0,2018-05-21 07:20:41.0000000,2,35,,5887,91,5978,0,6200289_0_0_0_0_0_0_0,1,0,0,
2050,16,UB72 180RB200,2018-05-21 07:20:50.0000000,49,13008,0,1,7345,34,7379,0000000000000000,1,1,160,6200123_167_4_1_2_8_1_1,,,,,,,,,0,64443,0,0,0,2018-05-21 07:21:39.0000000,1,35,,7345,34,7379,0,6200123_0_0_0_0_0_0_0,1,0,0,
2051,17,UB72 180RB500,2018-05-21 07:20:44.0000000,50,13011,0,2,4287,70,4357,70776FE90000006A,1,1,160,6200289_167_4_1_2_8_1_1,,,,,,,,,0,12242,0,0,0,2018-05-21 07:20:49.0000000,1,35,,5887,92,5979,0,6200289_0_0_0_0_0_0_0,1,0,0,
2052,21,UB73 250RB500,2018-05-21 08:35:02.0000000,16,20002,0,1,4540,4,4544,1A101C0D59000000,1,1,160,6100340_167_4_1_3_1_1_1,,,,,,,,,0,0,0,0,0,2018-05-21 08:36:16.0000000,2,35,54009238,11477,7,11484,0,6100340_0_0_0_0_0_0_0,1,0,0,
2053,21,UB73 250RB500,2018-05-21 08:36:22.0000000,16,20002,0,1,4540,4,4544,1A101C0D59000000,1,1,160,6100340_167_4_1_3_1_1_1,,,,,,,,,0,0,0,0,0,2018-05-21 08:39:24.0000000,2,35,54009238,11477,7,11484,0,6100340_0_0_0_0_0_0_0,1,0,0,
2054,25,UB73 260RB400,2018-05-21 08:40:49.0000000,32,10030,0,1,4536,27,4563,70428CEF000000F1,1,1,160,6200244_167_4_1_3_1_1_1,,,,,,,,,0,0,0,0,0,2018-05-21 08:41:14.0000000,1,35,54009238,4536,27,4563,0,6200244_0_0_0_0_0_0_0,1,0,0,
2055,23,UB73 260RB200,2018-05-21 08:59:52.0000000,49,13008,0,1,8888,213,9101,705164E90000001E,1,1,160,6200017_167_4_1_2_1_1_1,,,,,,,,,0,65382,0,0,0,2018-05-21 09:00:36.0000000,1,35,54005509,8888,213,9101,0,6200017_0_0_0_0_0_0_0,1,0,0,
2056,34,AS71 040RB200,2018-05-21 09:01:17.0000000,16,20103,0,0,0,0,0,140B12401A000000,0,0,10,,,,,,,,,,0,0,0,0,0,2018-05-21 09:12:20.0000000,6,16,,2367,1,2368,0,,1,0,0,
2057,23,UB73 260RB200,2018-05-21 09:00:45.0000000,65,17035,0,1,8891,214,9105,70C7C8EE00000089,0,1,160,,,,,,,,,,0,0,0,0,0,2018-05-21 09:00:51.0000000,2,18,,8891,214,9105,0,,1,0,0,
2058,15,UB72 170RB500,2018-05-21 09:59:23.0000000,32,10016,0,1,2510,85,2595,702C5EE9000000F5,1,1,160,6200227_167_4_1_2_8_1_1,,,,,,,,,0,0,0,0,0,2018-05-21 10:02:39.0000000,2,35,54005491,11660,169,11829,0,6200227_0_0_0_0_0_0_0,1,0,0,
2059,15,UB72 170RB500,2018-05-21 09:59:23.0000000,32,10030,0,1,2510,85,2595,702C5EE9000000F5,1,1,160,6200227_167_4_1_2_8_1_1,,,,,,,,,0,0,0,0,0,2018-05-21 10:02:39.0000000,2,35,54005491,11660,169,11829,0,6200227_0_0_0_0_0_0_0,1,0,0,
2060,15,UB72 170RB500,2018-05-21 09:59:24.0000000,16,21044,0,1,2510,85,2595,140B12401A000000,1,1,160,6200227_167_4_1_2_8_1_1,,,,,,,,,0,0,0,0,0,2018-05-21 10:02:39.0000000,2,35,54005491,11660,169,11829,0,6200227_0_0_0_0_0_0_0,1,0,0,
2061,15,UB72 170RB500,2018-05-21 09:59:24.0000000,49,13013,0,1,2510,85,2595,706D45E9000000BB,1,1,160,6200227_167_4_1_2_8_1_1,,,,,,,,,0,0,0,0,0,2018-05-21 10:05:03.0000000,2,35,54005491,11660,169,11829,0,6200227_0_0_0_0_0_0_0,1,0,0,
2062,15,UB72 170RB500,2018-05-21 10:02:59.0000000,16,21103,0,1,2510,85,2595,140B12401A000000,1,1,160,6200227_167_4_1_2_8_1_1,,,,,,,,,0,0,0,0,0,2018-05-21 10:05:03.0000000,2,35,54005491,11660,169,11829,0,6200227_0_0_0_0_0_0_0,1,0,0,
2063,17,UB72 180RB500,2018-05-21 10:06:01.0000000,50,13008,0,2,4292,71,4363,70776FE90000006A,1,1,160,6200289_167_4_1_2_8_1_1,,,,,,,,,0,64972,0,0,0,2018-05-21 10:07:30.0000000,1,35,,5894,93,5987,0,6200289_0_0_0_0_0_0_0,1,0,0,
2064,16,UB72 180RB200,2018-05-21 10:06:19.0000000,49,13008,0,1,7354,35,7389,0000000000000000,1,1,160,6200123_167_4_1_2_8_1_1,,,,,,,,,0,64460,0,0,0,2018-05-21 10:06:55.0000000,1,35,,7354,35,7389,0,6200123_0_0_0_0_0_0_0,1,0,0,
2065,16,UB72 180RB200,2018-05-21 10:07:27.0000000,16,20028,0,1,7356,36,7392,140B12401A000000,1,1,160,6200238_167_4_1_2_8_1_1,,,,,,,,,0,0,0,0,0,2018-05-21 10:07:30.0000000,2,35,,7356,36,7392,0,6200238_0_0_0_0_0_0_0,1,0,0,
2066,23,UB73 260RB200,2018-05-21 10:12:12.0000000,65,17035,0,1,8894,214,9108,70C7C8EE00000089,1,1,160,6200169_167_4_1_2_1_1_1,,,,,,,,,0,0,0,0,0,2018-05-21 10:12:38.0000000,2,35,54005491,8894,214,9108,0,6200169_0_0_0_0_0_0_0,1,0,0,
2067,37,FS73 160RB400,2018-05-21 10:58:17.0000000,49,13008,0,1,37420,169,37589,7013D5FF000000B6,1,1,160,6200237_167_4_1_1_7_2_1,,,,,,,,,0,64972,0,0,0,2018-05-21 11:47:45.0000000,1,35,54009071,37420,169,37589,0,6200237_0_0_0_0_0_0_0,1,0,0,
2068,37,FS73 160RB400,2018-05-21 12:13:20.0000000,49,13008,0,1,37440,170,37610,7013D5FF000000B6,1,1,160,6200237_167_4_1_3_8_2_1,,,,,,,,,0,64972,0,0,0,2018-05-21 12:13:45.0000000,1,35,54009089,37440,170,37610,0,6200237_0_0_0_0_0_0_0,1,0,0,
2069,47,FS73 180RB300,2018-05-21 12:15:38.0000000,65,17068,0,1,19702,35,19737,703AC4EE00000090,1,1,160,6300200_167_4_1_3_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-21 12:16:07.0000000,2,35,54009089,19702,35,19737,0,6300200_0_0_0_0_0_0_0,1,0,0,
2070,47,FS73 180RB300,2018-05-21 12:16:11.0000000,65,17068,0,1,19702,35,19737,703AC4EE00000090,1,1,160,6300200_167_4_1_3_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-21 12:16:21.0000000,2,35,54009089,19702,35,19737,0,6300200_0_0_0_0_0_0_0,1,0,0,
2071,47,FS73 180RB300,2018-05-21 12:16:25.0000000,65,17068,0,1,19702,35,19737,703AC4EE00000090,1,1,160,6300200_167_4_1_3_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-21 12:16:31.0000000,2,35,54009089,19702,35,19737,0,6300200_0_0_0_0_0_0_0,1,0,0,
2072,47,FS73 180RB300,2018-05-21 12:16:35.0000000,65,17068,0,1,19702,35,19737,703AC4EE00000090,1,1,160,6300200_167_4_1_3_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-21 12:34:44.0000000,2,35,54009089,19702,35,19737,0,6300200_0_0_0_0_0_0_0,1,0,0,
2073,37,FS73 160RB400,2018-05-21 12:18:07.0000000,49,13008,0,1,37462,171,37633,7013D5FF000000B6,1,1,160,6200237_167_4_1_1_7_2_1,,,,,,,,,0,64866,0,0,0,2018-05-21 12:18:48.0000000,1,35,54009097,37462,171,37633,0,6200237_0_0_0_0_0_0_0,1,0,0,
2074,36,FS73 160RB300,2018-05-21 12:26:11.0000000,49,13009,0,1,14771,86,14857,70292AE90000006C,1,1,160,6100241_167_4_1_3_7_2_1,,,,,,,,,0,1481,0,0,0,2018-05-21 12:31:27.0000000,2,35,54009105,30084,211,30295,0,6100241_0_0_0_0_0_0_0,1,0,0,
2075,36,FS73 160RB300,2018-05-21 12:31:28.0000000,49,13009,0,1,14771,86,14857,70292AE90000006C,1,1,160,6100241_167_4_1_3_7_2_1,,,,,,,,,0,1499,0,0,0,2018-05-21 12:31:35.0000000,2,35,54009105,30084,211,30295,0,6100241_0_0_0_0_0_0_0,1,0,0,
2076,47,FS73 180RB300,2018-05-21 12:34:47.0000000,65,17068,0,1,19702,35,19737,703AC4EE00000090,1,1,160,6300200_167_4_1_3_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-21 12:34:51.0000000,2,35,54009089,19702,35,19737,0,6300200_0_0_0_0_0_0_0,1,0,0,
2077,47,FS73 180RB300,2018-05-21 12:34:54.0000000,65,17068,0,1,19702,35,19737,703AC4EE00000090,1,1,160,6300200_167_4_1_3_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-21 12:35:07.0000000,2,35,54009089,19702,35,19737,0,6300200_0_0_0_0_0_0_0,1,0,0,
2078,47,FS73 180RB300,2018-05-21 12:35:10.0000000,65,17068,0,1,19702,35,19737,703AC4EE00000090,1,1,160,6300200_167_4_1_3_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-21 12:46:25.0000000,2,35,54009089,19702,35,19737,0,6300200_0_0_0_0_0_0_0,1,0,0,
2079,33,HC72 200RB200,2018-05-21 12:37:47.0000000,49,13008,0,1,2508,28,2536,701A22E9000000E6,1,1,160,6100150_167_4_1_0_1_1_1,,,,,,,,,0,740,0,0,0,2018-05-21 12:57:50.0000000,2,18,54005566,2508,28,2536,0,6100150_0_0_0_0_0_0_0,1,0,0,
2080,47,FS73 180RB300,2018-05-21 12:46:27.0000000,65,17068,0,1,19702,35,19737,703AC4EE00000090,1,1,160,6300200_167_4_1_3_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-21 12:46:29.0000000,2,35,54009089,19702,35,19737,0,6300200_0_0_0_0_0_0_0,1,0,0,
2081,47,FS73 180RB300,2018-05-21 12:46:31.0000000,65,17068,0,1,19702,35,19737,703AC4EE00000090,1,1,160,6300200_167_4_1_3_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-21 12:46:55.0000000,1,18,54009089,19702,35,19737,0,6300200_0_0_0_0_0_0_0,1,0,0,
2082,33,HC72 200RB200,2018-05-21 12:57:53.0000000,49,13011,0,1,2508,29,2537,701A22E9000000E6,1,1,160,6100150_167_4_1_0_1_1_1,,,,,,,,,0,12436,0,0,0,2018-05-21 13:16:56.0000000,1,35,54005566,2508,29,2537,0,6100150_0_0_0_0_0_0_0,1,0,0,
2083,47,FS73 180RB300,2018-05-21 13:08:39.0000000,65,17068,0,1,19702,35,19737,703AC4EE00000090,1,1,160,6300200_167_4_1_3_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-21 13:22:43.0000000,6,65,54009089,19702,35,19737,0,6300200_0_0_0_0_0_0_0,1,0,0,
2084,47,FS73 180RB300,2018-05-21 13:23:02.0000000,65,17068,0,1,19706,35,19741,703AC4EE00000090,1,1,160,6300211_167_4_1_3_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-21 13:23:14.0000000,2,35,54009089,19706,35,19741,0,6300211_0_0_0_0_0_0_0,1,0,0,
2085,47,FS73 180RB300,2018-05-21 13:23:18.0000000,65,17068,0,1,19706,35,19741,703AC4EE00000090,1,1,160,6300211_167_4_1_3_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-21 13:23:33.0000000,2,35,54009089,19706,35,19741,0,6300211_0_0_0_0_0_0_0,1,0,0,
2086,47,FS73 180RB300,2018-05-21 13:23:36.0000000,65,17068,0,1,19706,35,19741,703AC4EE00000090,1,1,160,6300211_167_4_1_3_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-21 13:25:54.0000000,2,35,54009089,19706,35,19741,0,6300211_0_0_0_0_0_0_0,1,0,0,
2087,47,FS73 180RB300,2018-05-21 13:25:58.0000000,65,17068,0,1,19706,35,19741,703AC4EE00000090,1,1,160,6300211_167_4_1_3_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-21 13:26:02.0000000,2,35,54009089,19706,35,19741,0,6300211_0_0_0_0_0_0_0,1,0,0,
2088,47,FS73 180RB300,2018-05-21 13:26:05.0000000,65,17068,0,1,19706,35,19741,703AC4EE00000090,1,1,160,6300211_167_4_1_3_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-21 13:32:33.0000000,1,18,54009089,19706,35,19741,0,6300211_0_0_0_0_0_0_0,1,0,0,
2089,33,HC72 200RB200,2018-05-21 13:33:23.0000000,49,13008,0,1,2532,30,2562,701A22E9000000E6,1,1,160,6100150_167_4_1_0_1_1_1,,,,,,,,,0,211,0,0,0,2018-05-21 13:53:43.0000000,1,18,54005616,2532,30,2562,0,6100150_0_0_0_0_0_0_0,1,0,0,
2090,37,FS73 160RB400,2018-05-21 13:59:21.0000000,49,13008,0,1,37497,172,37669,7013D5FF000000B6,1,1,160,6300224_167_4_3_2_1_2_1,,,,,,,,,0,64813,0,0,0,2018-05-21 14:11:49.0000000,1,35,83706416,37497,172,37669,0,6300224_0_0_0_0_0_0_0,1,0,0,
2091,37,FS73 160RB400,2018-05-21 14:11:52.0000000,49,13008,0,1,37497,173,37670,7013D5FF000000B6,1,1,160,6300223_167_4_3_2_1_2_1,,,,,,,,,0,64866,0,0,0,2018-05-21 14:12:00.0000000,1,35,83706416,37497,173,37670,0,6300223_0_0_0_0_0_0_0,1,0,0,
2092,37,FS73 160RB400,2018-05-21 14:12:11.0000000,49,13008,0,1,37497,174,37671,7013D5FF000000B6,1,1,160,6300083_167_4_3_2_1_2_1,,,,,,,,,0,64760,0,0,0,2018-05-21 14:12:15.0000000,1,35,83706416,37497,174,37671,0,6300083_0_0_0_0_0_0_0,1,0,0,
2093,37,FS73 160RB400,2018-05-21 14:12:18.0000000,49,13008,0,1,37497,175,37672,7013D5FF000000B6,1,1,160,6300082_167_4_3_2_1_2_1,,,,,,,,,0,64849,0,0,0,2018-05-21 14:12:22.0000000,1,35,83706416,37497,175,37672,0,6300082_0_0_0_0_0_0_0,1,0,0,
2094,35,FS73 160RB200,2018-05-21 14:13:23.0000000,16,20028,0,2,4823,331,5154,140B12401A000000,1,1,160,6300456_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-21 14:23:55.0000000,2,35,83706218,8134,729,8863,0,6300456_0_0_0_0_0_0_0,1,0,0,
2095,37,FS73 160RB400,2018-05-21 14:13:45.0000000,49,13008,0,1,37516,176,37692,7013D5FF000000B6,1,1,160,6300224_167_4_1_3_7_2_1,,,,,,,,,0,64037,0,0,0,2018-05-21 14:19:19.0000000,1,35,83706218,37516,176,37692,0,6300224_0_0_0_0_0_0_0,1,0,0,
2096,37,FS73 160RB400,2018-05-21 14:19:23.0000000,49,13008,0,1,37516,177,37693,7013D5FF000000B6,1,1,160,6300223_167_4_1_3_7_2_1,,,,,,,,,0,64037,0,0,0,2018-05-21 14:22:54.0000000,1,35,83706218,37516,177,37693,0,6300223_0_0_0_0_0_0_0,1,0,0,
2097,35,FS73 160RB200,2018-05-21 14:22:30.0000000,66,17070,0,2,4823,331,5154,70EA320001000099,1,1,160,6300456_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-21 14:23:55.0000000,2,35,83706218,8134,729,8863,0,6300456_0_0_0_0_0_0_0,1,0,0,
2098,35,FS73 160RB200,2018-05-21 14:25:20.0000000,16,20028,0,2,4825,331,5156,140B12401A000000,1,1,160,6300456_167_4_2_1_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-21 14:26:28.0000000,2,35,83706283,8139,729,8868,0,6300456_0_0_0_0_0_0_0,1,0,0,
2099,37,FS73 160RB400,2018-05-21 14:25:48.0000000,49,13008,0,1,37533,178,37711,7013D5FF000000B6,1,1,160,6300224_167_4_2_1_7_2_1,,,,,,,,,0,64037,0,0,0,2018-05-21 14:31:10.0000000,1,35,83706283,37533,178,37711,0,6300224_0_0_0_0_0_0_0,1,0,0,
2100,35,FS73 160RB200,2018-05-21 14:26:33.0000000,66,17070,0,2,4825,331,5156,70EA320001000099,1,1,160,6300456_167_4_2_1_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-21 14:26:59.0000000,2,35,83706283,8139,729,8868,0,6300456_0_0_0_0_0_0_0,1,0,0,
2101,37,FS73 160RB400,2018-05-21 14:31:13.0000000,49,13008,0,1,37533,179,37712,7013D5FF000000B6,1,1,160,6300223_167_4_2_1_7_2_1,,,,,,,,,0,64584,0,0,0,2018-05-21 14:31:17.0000000,1,35,83706283,37533,179,37712,0,6300223_0_0_0_0_0_0_0,1,0,0,
2102,37,FS73 160RB400,2018-05-21 14:31:28.0000000,49,13008,0,1,37533,180,37713,7013D5FF000000B6,1,1,160,6300083_167_4_2_1_7_2_1,,,,,,,,,0,64831,0,0,0,2018-05-21 14:31:34.0000000,1,35,83706283,37533,180,37713,0,6300083_0_0_0_0_0_0_0,1,0,0,
2103,37,FS73 160RB400,2018-05-21 14:31:37.0000000,49,13008,0,1,37533,181,37714,7013D5FF000000B6,1,1,160,6300082_167_4_2_1_7_2_1,,,,,,,,,0,64990,0,0,0,2018-05-21 14:31:40.0000000,1,35,83706283,37533,181,37714,0,6300082_0_0_0_0_0_0_0,1,0,0,
2104,47,FS73 180RB300,2018-05-21 14:40:25.0000000,65,17068,0,1,19748,35,19783,703AC4EE00000090,1,1,160,6300216_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-21 14:49:41.0000000,2,35,83706218,19748,35,19783,0,6300216_0_0_0_0_0_0_0,1,0,0,
2105,42,FS73 170RB300,2018-05-21 14:40:51.0000000,65,17068,0,1,32305,26,32331,70A2CCEE000000BE,1,1,160,6300423_167_4_2_1_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-21 14:43:20.0000000,2,35,83706283,32305,26,32331,0,6300423_0_0_0_0_0_0_0,1,0,0,
